timestamp,level,state,pos_x,pos_y,left,right
1695171207528,6,1,1.132,-0.419,0.00,1.00
1695171207545,6,1,1.369,-0.137,0.00,1.00
1695171207564,6,1,1.461,-0.190,0.00,1.00
1695171207582,6,1,1.488,-0.206,0.00,1.00
1695171207600,6,1,1.541,-0.189,0.00,1.00
1695171207619,6,1,1.629,0.018,0.00,1.00
1695171207638,6,1,1.594,0.045,0.00,1.00
1695171207656,6,1,1.585,-0.009,0.00,1.00
1695171207677,6,1,1.547,-0.039,0.00,1.00
1695171207695,6,1,1.528,-0.022,0.00,1.00
1695171207713,6,1,1.540,-0.037,0.00,1.00
1695171207731,6,1,1.310,-0.028,0.00,1.00
1695171207749,6,1,0.724,-0.216,0.00,1.00
1695171207768,6,1,0.289,-0.058,0.00,1.00
1695171207785,6,1,0.259,0.027,0.00,1.00
1695171207804,6,1,0.333,0.029,0.00,1.00
